Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020,8,31,17.64,17.64,17.31,15.31,15.31,16.64,18.31,21.3,22.63,20.97,21.97,23.3,24.63,25.96,27.29,26.96,26.29,27.29,25.96,24.63,26.96,26.29,25.3,23.97
2020,9,1,23.3,22.97,20.64,19.64,22.63,24.3,24.96,26.29,27.29,28.29,29.29,30.29,30.95,31.62,31.95,31.29,30.95,30.29,28.96,28.62,27.29,26.63,25.3,24.63
2020,9,2,23.97,23.63,23.63,23.63,23.97,25.63,25.96,26.96,28.96,28.62,29.29,29.29,29.96,30.29,30.62,28.96,28.29,30.95,28.62,27.63,27.63,26.96,25.96,24.96
2020,9,3,24.63,24.3,23.3,22.63,21.64,22.63,22.63,22.63,21.3,21.64,22.63,23.63,24.3,25.3,25.63,24.96,24.3,24.96,22.97,21.64,20.97,20.3,18.97,18.64
2020,9,4,20.3,21.97,22.63,22.97,22.63,23.97,25.3,27.29,26.96,24.63,25.63,25.63,26.96,28.62,29.62,28.62,26.29,25.63,24.96,26.29,25.63,23.63,23.3,21.97
2020,9,5,20.64,16.98,15.31,15.31,14.65,16.31,17.64,20.97,22.97,20.97,21.97,22.63,23.3,23.97,24.3,23.63,22.97,22.63,20.3,20.3,19.64,19.31,18.97,17.64
2020,9,6,16.64,15.31,15.31,14.98,14.65,16.31,15.98,18.31,19.64,19.97,21.64,22.63,23.63,23.63,29.96,25.3,24.63,22.63,20.3,19.64,19.31,18.31,19.97,19.97
2020,9,7,19.31,18.64,19.97,18.97,20.3,23.63,23.63,21.97,21.3,20.97,22.3,22.3,28.96,30.29,32.95,33.62,26.96,22.97,21.3,21.3,19.64,18.64,21.97,23.97
2020,9,8,23.63,23.63,23.3,23.3,22.97,23.63,24.3,25.63,24.96,24.3,24.63,24.63,30.29,30.62,30.95,27.29,26.96,31.62,22.3,21.64,20.64,21.64,21.3,16.64
2020,9,9,15.64,15.31,14.31,13.98,15.98,18.97,20.97,21.64,23.3,21.97,22.63,23.3,24.3,24.63,25.3,24.3,23.63,23.63,22.3,21.97,27.29,26.96,24.96,23.97
2020,9,10,24.3,23.97,23.97,23.3,22.97,24.63,24.63,25.3,23.3,21.3,21.3,21.64,21.97,22.3,22.3,21.3,20.97,20.97,19.31,18.97,17.31,15.64,15.64,18.64
2020,9,11,15.64,15.31,14.31,12.98,12.32,15.64,16.31,17.97,18.97,19.64,20.3,20.64,21.3,21.97,22.3,21.3,20.64,21.97,23.63,25.3,21.64,24.63,24.3,23.63
2020,9,12,22.97,22.63,22.63,22.63,22.97,24.3,24.96,25.63,26.63,26.63,26.29,24.96,23.97,24.3,24.96,26.29,27.29,32.29,26.29,25.63,25.63,24.63,23.97,23.63
2020,9,13,23.3,22.3,20.97,20.3,18.64,19.97,19.97,19.64,17.64,17.31,18.31,18.97,19.64,20.3,19.31,19.64,20.64,17.97,17.97,18.64,17.31,16.31,14.65,14.31
2020,9,14,14.31,12.98,11.65,11.98,12.32,15.31,15.98,17.97,18.97,19.64,20.64,21.3,22.3,22.97,23.63,22.97,22.3,20.3,20.3,19.31,17.97,16.64,14.98,13.65
2020,9,15,12.98,12.32,11.98,11.98,12.65,15.64,16.31,17.97,18.97,19.97,21.3,21.97,22.97,23.63,23.63,25.63,23.63,24.63,24.63,24.63,25.3,25.63,24.63,24.3
2020,9,16,23.63,23.3,23.63,23.3,23.63,25.3,25.63,26.96,27.63,27.63,27.29,27.63,33.28,33.95,36.95,29.62,29.62,27.96,27.29,27.63,26.96,25.3,23.97,23.63
2020,9,17,23.63,22.63,22.3,22.3,19.97,24.96,33.28,30.95,33.28,33.95,32.29,32.62,26.29,28.29,29.29,30.29,27.96,24.96,25.96,25.3,26.29,24.63,23.97,22.3
2020,9,18,21.64,20.3,18.31,19.64,20.64,23.63,23.3,27.29,26.63,23.3,24.3,25.63,19.64,20.3,20.3,19.64,21.3,20.97,18.97,21.64,22.63,21.64,23.3,23.3
2020,9,19,22.63,21.97,22.63,22.3,21.97,22.63,22.3,23.97,24.63,25.63,25.96,26.29,25.63,25.3,23.3,22.63,22.63,22.3,23.97,24.96,24.63,24.3,23.3,22.63
2020,9,20,22.97,22.3,21.64,20.97,21.64,23.63,23.63,24.63,24.96,19.64,17.97,17.64,17.97,18.31,17.31,17.97,17.64,15.98,16.31,15.64,14.98,13.65,12.32,11.98
2020,9,21,11.65,11.32,10.98,11.65,11.65,15.98,17.31,19.64,18.97,18.97,18.31,18.64,19.31,20.64,20.97,19.97,19.97,22.3,23.3,20.3,20.97,23.3,20.97,19.31
2020,9,22,22.97,22.63,22.3,22.3,22.3,23.63,23.97,24.96,25.96,26.63,27.29,27.63,27.63,27.29,32.62,25.63,24.63,21.97,21.3,22.97,22.63,22.3,21.64,23.3
2020,9,23,22.97,22.97,22.63,21.97,22.3,37.94,28.96,25.63,26.63,26.96,26.96,26.96,27.63,27.96,27.96,26.96,25.96,25.63,25.63,24.96,23.97,23.97,19.97,16.64
2020,9,24,17.64,18.97,17.64,16.31,16.64,19.64,21.3,21.97,22.63,24.96,25.96,26.63,26.96,27.29,26.29,26.29,26.63,24.96,25.3,25.3,24.63,23.97,22.97,22.63
2020,9,25,22.63,22.3,22.3,22.3,22.63,24.63,24.96,25.63,25.63,21.97,20.64,19.31,20.3,20.64,18.97,18.97,17.31,14.98,15.64,15.31,14.98,13.65,12.98,11.65
2020,9,26,10.98,10.98,10.32,10.65,10.32,13.31,13.65,15.31,15.98,16.31,16.64,16.64,16.98,17.64,17.31,17.64,17.64,14.31,14.98,14.31,13.98,12.98,12.32,11.98
2020,9,27,11.32,12.32,12.32,11.65,11.98,13.65,13.98,15.64,15.98,15.64,16.31,16.64,16.98,17.64,16.64,16.98,18.31,15.64,16.31,15.98,15.31,13.98,13.31,12.65
2020,9,28,11.32,10.65,10.32,10.32,10.98,14.31,15.31,16.98,19.64,19.31,18.97,19.31,19.97,20.3,19.97,19.97,20.64,17.97,17.97,17.31,15.98,14.65,13.98,13.98
2020,9,29,12.98,12.98,11.65,11.32,12.32,16.31,16.64,17.31,17.97,18.31,19.64,20.3,20.97,21.64,20.97,20.97,21.64,18.64,18.97,17.97,16.31,14.98,13.65,12.32
2020,9,30,11.65,10.98,10.65,10.98,11.65,14.65,15.31,16.98,17.97,18.97,19.31,19.97,20.97,21.3,20.97,23.63,21.3,18.64,18.64,17.64,16.31,14.65,13.31,11.98
2020,10,1,11.65,10.98,10.98,10.98,11.65,14.65,14.98,16.64,17.64,18.64,19.97,19.97,21.3,21.64,21.3,23.97,21.64,18.97,19.31,18.97,18.31,17.31,15.98,14.98
2020,10,2,13.31,12.32,11.32,11.65,12.32,14.98,15.31,16.98,17.97,18.31,18.97,19.64,20.64,21.3,20.3,22.63,20.3,17.97,17.31,16.64,16.31,16.31,15.98,15.31
2020,10,3,15.64,17.31,18.97,20.3,20.64,22.97,22.97,23.3,22.63,22.63,20.97,21.3,22.63,22.97,22.3,24.63,22.97,23.3,19.31,20.97,23.97,24.3,23.97,23.63
2020,10,4,23.63,22.63,23.3,21.64,21.64,21.64,33.28,29.62,30.29,27.96,27.96,27.96,27.96,31.95,26.29,24.3,32.95,16.31,16.31,15.98,15.31,14.65,13.65,12.32
2020,10,5,12.32,11.65,11.32,11.32,14.65,16.64,25.96,26.96,26.96,23.97,20.3,20.3,20.3,26.96,22.63,21.97,26.63,17.97,18.31,17.31,16.31,14.98,13.65,12.98
2020,10,6,12.32,12.32,11.98,11.65,11.65,12.65,15.31,16.98,17.97,18.64,19.31,19.64,20.64,20.64,19.64,22.3,19.97,23.3,23.63,25.63,25.63,24.3,23.63,20.3
2020,10,7,19.64,21.97,21.64,21.64,22.63,23.63,24.96,25.63,26.29,26.96,26.29,23.3,20.3,20.64,19.64,21.97,20.97,19.97,20.97,22.97,22.3,21.97,21.3,18.97
2020,10,8,16.64,13.31,14.31,14.98,15.98,15.98,17.64,19.64,20.3,20.3,18.64,18.64,19.64,19.97,18.31,20.3,18.31,16.98,16.64,18.31,20.3,20.97,20.3,22.3
2020,10,9,22.3,21.97,21.97,21.97,22.63,23.3,29.29,30.29,29.62,28.62,24.3,23.3,22.63,27.63,23.97,23.63,22.3,18.64,17.97,19.97,22.97,22.97,23.3,22.63
2020,10,10,21.97,21.64,21.97,21.97,22.3,22.3,23.63,24.63,25.3,21.97,19.31,15.98,16.31,16.31,14.98,18.97,17.31,14.98,15.31,15.31,13.98,12.98,11.65,10.65
2020,10,11,10.32,10.65,9.65,9.65,9.99,10.65,14.65,17.64,18.64,17.64,16.98,15.98,15.98,16.31,15.31,18.64,16.64,14.31,14.98,16.64,16.98,20.64,21.64,21.64
2020,10,12,21.64,21.3,20.97,21.97,22.3,23.3,24.63,25.3,25.63,25.96,26.29,26.63,26.96,26.96,25.63,27.29,25.3,24.63,23.97,24.96,23.63,23.3,22.97,22.63
2020,10,13,22.63,22.63,22.63,21.64,21.97,21.64,22.63,20.97,18.97,18.97,17.64,17.31,17.64,17.97,16.64,19.64,17.31,15.31,15.31,14.98,14.65,13.31,11.65,10.98
2020,10,14,10.32,9.99,9.99,10.32,10.65,11.65,14.31,15.64,16.31,16.64,16.98,17.31,17.64,17.97,16.98,19.97,17.64,15.31,15.64,14.98,13.98,12.65,11.65,10.65
2020,10,15,10.32,9.99,9.99,9.99,10.65,11.65,14.31,15.64,16.31,16.98,17.31,17.31,17.64,17.97,16.98,19.97,17.64,15.64,15.64,14.98,13.98,12.98,12.32,11.32
2020,10,16,10.98,10.65,10.65,10.32,11.98,13.65,15.64,16.31,21.3,21.64,21.97,17.64,24.63,24.63,28.29,18.31,27.29,14.98,14.98,14.31,13.98,12.98,12.32,11.65
2020,10,17,10.65,10.32,10.32,10.32,10.32,10.98,28.62,27.96,24.63,24.96,24.96,25.3,26.29,25.3,26.96,16.64,15.31,13.31,13.98,14.98,16.31,16.64,21.97,22.3
2020,10,18,21.64,19.64,17.97,15.64,18.64,20.97,17.97,22.63,24.63,28.62,20.64,22.63,23.97,24.63,23.3,22.63,22.97,23.63,23.97,23.3,19.97,16.64,15.64,15.31
2020,10,19,14.98,14.65,14.65,16.98,18.64,20.3,21.97,27.29,29.29,28.96,29.29,24.96,24.3,23.63,20.97,23.3,21.97,17.64,15.98,19.31,22.63,22.3,21.64,20.3
2020,10,20,18.97,21.64,21.97,21.97,21.97,22.63,24.3,25.3,25.3,24.63,22.63,19.31,18.97,17.97,16.31,18.97,16.64,15.64,16.31,15.31,14.31,12.98,11.98,12.32
2020,10,21,12.65,11.65,13.65,14.98,14.98,18.97,22.97,24.3,25.3,25.3,21.64,21.97,22.3,22.63,21.64,25.96,30.62,24.63,24.3,21.97,19.31,20.64,17.64,17.31
2020,10,22,17.97,17.31,16.31,16.98,17.97,17.64,19.64,19.64,19.64,19.97,20.3,20.97,21.97,21.97,21.3,22.97,29.96,21.64,19.64,17.97,17.64,16.64,15.98,15.98
2020,10,23,15.64,17.31,20.3,21.64,21.97,22.97,24.63,25.3,25.3,25.3,23.3,22.3,21.97,22.97,21.64,24.96,31.62,19.97,20.3,18.97,16.31,14.31,12.98,12.32
2020,10,24,11.98,13.31,12.32,11.65,10.98,11.65,14.31,15.98,16.31,16.31,15.64,15.64,15.98,16.31,15.31,18.97,29.96,14.98,15.31,16.31,18.31,19.64,19.64,19.97
2020,10,25,19.97,19.97,18.31,15.98,15.31,13.65,15.98,15.64,15.64,17.64,16.31,15.64,15.64,15.64,14.65,18.31,16.64,14.31,16.31,22.63,22.3,19.31,19.31,21.97
2020,10,26,21.97,21.64,21.3,21.64,21.64,21.64,22.97,23.3,22.63,20.3,18.97,17.97,18.31,18.64,17.31,17.31,18.31,15.98,15.64,14.98,13.98,12.98,11.98,11.98
2020,10,27,11.65,15.31,19.64,20.97,22.63,23.3,28.96,27.96,28.29,28.62,28.29,28.96,25.3,29.96,24.96,21.3,20.64,24.3,24.3,23.63,20.64,20.64,17.64,16.98
2020,10,28,16.98,17.97,17.64,17.97,18.64,21.3,21.97,22.97,24.96,25.63,26.29,26.63,25.96,25.3,24.63,26.29,22.3,23.97,23.97,23.97,24.3,23.97,22.63,21.3
2020,10,29,20.3,20.64,20.64,20.64,21.3,22.63,24.3,24.96,25.63,25.63,22.3,18.97,19.97,21.97,20.97,23.63,18.64,14.98,15.98,17.31,19.64,19.97,21.3,21.3
2020,10,30,21.97,22.3,22.3,22.3,22.63,22.97,24.3,24.96,25.3,25.96,23.63,23.97,24.63,24.63,22.97,21.97,20.3,16.98,18.64,20.97,20.97,17.64,15.31,13.65
2020,10,31,12.98,12.98,14.98,18.97,20.97,21.97,23.97,24.3,24.63,24.96,24.3,18.97,20.64,21.3,20.64,20.64,19.97,21.64,22.97,23.63,23.3,22.63,22.63,21.97
2020,11,1,21.97,21.64,20.97,20.64,20.3,20.97,22.3,19.31,19.64,19.64,18.31,18.64,19.97,18.64,18.31,17.64,17.31,18.31,19.97,21.64,21.64,22.97,22.63,22.97
2020,11,2,22.3,21.64,21.97,22.3,22.3,22.63,22.97,20.3,18.97,18.97,23.97,22.63,21.3,20.3,17.31,16.64,14.98,16.31,15.98,15.64,15.31,13.65,12.65,12.32
2020,11,3,11.65,10.65,10.32,9.99,10.32,10.98,13.98,15.31,15.64,16.31,16.31,16.31,16.64,16.98,16.31,17.64,17.97,15.64,16.64,20.97,21.64,21.64,20.64,21.3
2020,11,4,21.64,20.97,19.31,19.64,20.3,19.97,21.97,22.3,22.63,22.63,20.64,19.64,18.31,17.64,16.31,15.98,14.65,17.64,20.3,22.97,24.3,23.63,22.97,22.63
2020,11,5,22.3,22.3,21.97,21.97,21.97,22.97,24.3,24.96,25.3,24.96,24.63,21.3,18.97,18.97,20.64,23.63,23.3,24.63,24.96,24.3,23.97,23.3,22.3,21.97
2020,11,6,20.97,19.31,19.31,19.97,20.64,19.97,21.97,22.97,27.29,27.63,28.29,24.96,24.63,25.3,24.63,24.63,24.3,24.63,23.63,23.3,22.97,18.97,16.64,16.31
2020,11,7,15.31,14.98,14.65,14.65,14.65,14.98,16.98,17.97,18.31,19.31,23.3,24.63,24.63,25.3,23.63,23.3,23.3,21.3,20.64,17.31,17.64,16.64,15.98,15.64
2020,11,8,14.98,14.98,14.65,14.65,14.65,14.65,16.64,17.64,17.97,18.31,18.97,19.31,19.97,23.97,24.3,24.3,23.3,24.3,23.97,23.3,23.97,22.97,17.64,15.31
2020,11,9,14.98,14.65,14.65,14.65,14.98,15.98,19.97,20.3,20.3,20.97,21.64,21.3,21.97,21.97,21.3,20.97,18.64,19.31,18.97,18.64,17.97,17.31,16.64,15.98
2020,11,10,15.31,15.31,14.98,14.98,15.31,15.64,17.97,18.97,19.64,20.3,21.64,22.97,25.3,24.96,22.63,20.64,18.97,20.97,19.31,18.64,17.97,17.31,16.64,17.31
2020,11,11,18.97,18.31,20.97,21.3,21.97,22.63,24.63,25.3,25.63,25.63,22.97,23.3,21.64,20.64,21.97,21.97,22.97,21.3,21.3,15.98,16.31,19.31,20.97,19.64
2020,11,12,17.31,16.64,19.31,20.64,18.31,21.64,24.63,24.63,25.63,25.63,25.96,25.63,24.63,24.3,23.97,22.3,23.3,25.3,24.96,24.63,23.63,23.97,22.3,21.97
2020,11,13,22.3,21.97,21.97,21.97,21.97,22.63,23.97,23.97,24.96,25.3,25.3,25.3,24.96,24.63,22.63,20.64,20.97,18.31,19.64,23.3,23.3,22.97,22.63,20.3
2020,11,14,19.64,19.97,20.64,20.97,21.3,21.3,22.97,23.3,24.63,24.3,25.3,24.63,29.62,29.29,31.62,31.29,22.63,23.3,22.97,17.31,17.64,16.31,15.98,15.64
2020,11,15,15.31,14.98,14.65,14.65,14.65,14.65,16.64,16.98,17.97,18.31,18.31,18.31,19.64,18.31,17.64,19.64,18.97,22.97,22.97,19.31,18.64,17.64,21.97,20.64
2020,11,16,16.98,16.31,14.65,14.65,15.64,22.3,24.3,24.96,25.3,19.97,19.64,20.97,19.64,19.64,18.64,18.31,20.3,19.64,18.31,17.97,18.64,20.64,18.31,17.31
2020,11,17,17.31,14.98,15.31,14.98,16.98,17.64,20.97,23.63,24.63,25.3,25.96,24.96,24.63,24.63,23.97,23.3,21.64,20.64,19.64,20.64,22.3,23.63,22.3,21.64
2020,11,18,20.64,19.97,16.64,14.98,15.31,16.64,19.31,19.97,20.97,19.64,22.3,19.97,19.97,19.97,18.97,18.97,20.3,19.64,19.31,20.64,20.3,22.63,18.31,15.98
2020,11,19,15.31,14.98,21.3,21.97,22.63,22.63,24.3,23.97,24.96,24.96,23.97,19.64,17.31,16.98,15.64,18.31,16.98,19.31,19.97,21.97,21.97,17.64,14.98,15.64
2020,11,20,15.64,15.64,13.98,12.65,11.65,11.65,15.31,15.98,18.31,17.64,16.98,16.64,17.31,17.31,16.31,15.64,14.31,14.65,14.31,14.98,14.65,14.31,14.31,13.65
2020,11,21,12.98,11.65,10.98,10.32,10.98,10.98,13.98,14.31,14.98,15.31,15.64,15.31,15.64,15.64,14.65,14.65,14.65,21.97,24.3,23.97,23.97,23.3,22.97,22.63
2020,11,22,22.3,22.3,21.97,21.97,21.64,21.97,23.63,23.63,24.3,24.3,24.3,24.3,24.96,24.96,23.97,23.3,17.97,17.97,17.97,17.64,17.31,16.64,15.98,15.64
2020,11,23,15.31,14.98,16.64,18.64,21.3,22.63,24.63,24.96,25.3,25.96,24.63,19.31,17.64,17.31,16.31,16.64,15.31,15.64,14.98,14.31,13.98,13.65,13.65,16.64
2020,11,24,18.97,21.64,21.64,20.3,17.64,18.31,20.64,21.64,22.97,24.63,24.96,23.63,22.97,24.96,23.97,22.3,24.3,24.96,24.3,23.97,22.63,18.64,21.97,20.97
2020,11,25,21.64,22.3,21.64,19.64,21.3,20.3,21.64,20.3,21.3,22.3,25.96,25.63,24.96,24.96,24.3,21.64,23.63,24.3,23.97,23.63,22.97,19.31,21.64,20.3
2020,11,26,15.31,14.98,14.98,14.65,14.98,14.98,17.64,16.98,18.31,18.64,18.64,18.64,18.97,18.64,17.31,16.98,16.64,18.64,16.64,16.31,16.31,15.98,15.64,15.31
2020,11,27,14.98,16.31,14.65,14.98,17.64,14.98,17.64,17.31,18.31,18.97,20.97,20.64,21.64,23.97,23.63,23.63,23.3,23.97,23.63,22.63,18.64,17.97,16.98,15.98
2020,11,28,15.98,17.31,17.31,17.64,19.64,20.64,22.97,27.29,26.63,23.3,23.97,23.63,23.63,23.97,22.97,23.3,23.3,23.97,22.97,21.3,19.97,20.3,19.97,19.64
2020,11,29,17.97,14.31,15.64,18.97,21.64,22.3,24.3,23.97,24.63,24.63,24.63,24.63,24.63,23.97,24.3,17.97,16.64,17.64,17.64,17.31,16.98,16.64,16.64,17.97
2020,11,30,18.97,18.64,14.98,14.98,14.98,15.98,18.97,30.62,27.29,29.96,31.95,29.96,31.95,29.62,26.29,26.29,24.3,20.3,20.3,23.3,22.97,23.3,23.63,21.97
2020,12,1,22.63,22.63,21.64,20.3,18.64,15.31,20.3,22.3,23.3,24.96,24.3,24.3,24.3,23.63,25.63,23.63,23.3,20.64,20.3,19.97,19.97,19.31,18.64,18.97
2020,12,2,18.64,17.64,16.98,16.98,15.64,15.31,17.64,16.64,16.98,16.64,16.31,15.98,15.98,15.98,17.97,14.65,14.31,15.98,16.31,15.98,15.64,17.31,19.97,20.3
2020,12,3,21.64,22.97,23.3,22.63,22.63,20.3,20.97,19.64,20.3,19.97,19.97,22.63,24.96,25.3,26.96,25.96,23.97,25.3,25.3,25.3,24.96,24.3,23.63,22.97
2020,12,4,22.63,22.3,22.3,21.97,21.64,21.64,24.96,25.3,25.63,25.63,25.63,25.63,25.3,25.3,26.63,23.63,22.63,21.64,21.3,20.3,18.64,16.64,15.31,14.65
2020,12,5,13.31,13.31,12.98,12.98,12.32,12.65,15.98,15.31,15.64,15.64,15.64,14.98,14.98,14.98,13.31,13.31,12.65,13.98,14.98,14.65,13.98,13.98,13.65,15.64
2020,12,6,16.31,17.97,17.97,17.31,16.64,18.31,22.3,22.3,23.63,24.3,23.97,22.63,20.64,18.64,15.98,15.64,14.65,16.31,20.3,22.63,17.64,16.64,20.97,20.64
2020,12,7,17.97,17.64,17.64,21.3,21.97,22.63,25.3,25.63,25.96,25.96,25.63,24.63,25.3,25.63,24.63,24.63,23.3,24.96,24.96,24.96,24.63,23.97,23.3,22.63
2020,12,8,22.63,22.63,22.63,22.97,23.3,22.3,22.97,20.97,20.3,21.3,19.97,17.31,15.64,15.64,14.31,14.31,13.65,14.98,15.31,14.98,14.65,13.65,12.65,11.65
2020,12,9,11.32,10.98,11.32,11.32,11.98,12.65,16.31,15.98,16.98,16.98,16.98,16.64,15.98,15.64,14.31,14.31,14.31,15.98,15.98,14.98,15.64,14.98,14.98,16.64
2020,12,10,20.64,21.64,22.3,22.3,22.3,22.97,25.3,25.3,25.96,25.96,25.96,25.63,25.63,25.3,24.3,23.97,23.97,25.3,24.96,24.63,24.3,23.63,23.3,22.97
2020,12,11,22.63,22.3,22.3,22.63,22.63,22.97,24.96,24.63,25.3,25.3,24.96,24.96,24.96,24.96,23.97,23.97,23.63,24.3,24.3,23.97,23.63,23.3,22.97,22.3
2020,12,12,21.97,21.97,21.64,21.64,21.97,21.97,23.63,23.3,27.29,26.96,25.96,25.96,25.63,25.96,25.3,23.3,23.3,20.3,23.63,23.3,22.3,22.3,21.97,22.63
2020,12,13,19.97,17.64,21.3,21.97,21.97,21.97,23.97,24.3,24.63,23.97,24.3,24.63,24.63,24.3,25.96,23.97,23.63,18.64,18.97,17.97,17.97,16.98,16.31,15.98
2020,12,14,17.31,16.98,17.64,18.64,21.64,22.63,22.63,23.3,23.63,21.97,20.97,20.3,22.63,23.63,23.97,17.97,17.64,18.97,18.97,18.64,18.31,17.64,16.98,16.64
2020,12,15,15.98,15.64,15.64,15.64,16.31,17.97,18.31,20.3,22.63,19.64,19.64,21.64,19.31,19.31,20.97,18.31,22.97,24.96,25.63,24.3,24.96,23.3,19.97,19.97
2020,12,16,16.98,16.31,16.64,15.64,16.31,16.98,17.64,19.31,19.64,19.64,19.64,19.31,19.31,19.31,17.97,18.31,17.97,18.97,18.97,18.64,18.31,17.64,16.98,15.98
2020,12,17,15.64,15.64,15.64,17.97,22.3,23.63,20.64,17.97,17.31,19.97,20.64,21.3,23.63,25.3,24.3,21.64,23.3,24.63,24.63,21.3,18.64,17.97,16.64,15.98
2020,12,18,15.64,15.64,15.31,15.98,15.98,17.31,22.3,19.97,19.64,21.97,21.97,19.97,20.3,19.64,19.97,18.97,18.64,20.3,22.97,23.63,23.63,24.3,22.97,23.3
2020,12,19,22.97,22.97,21.3,19.31,18.97,16.64,17.97,22.97,27.63,29.29,23.97,23.63,21.64,19.97,20.3,17.97,17.97,16.98,15.98,14.65,14.31,12.98,12.65,11.98
2020,12,20,10.98,11.32,11.98,12.32,11.65,11.65,11.98,14.65,15.64,15.64,15.64,14.98,14.65,14.65,16.98,13.31,12.98,15.31,15.98,17.64,18.64,16.98,14.65,13.31
2020,12,21,12.32,11.65,11.32,11.98,12.32,13.31,14.31,16.64,17.31,17.31,17.31,16.64,15.98,15.98,18.31,14.65,14.98,16.98,17.31,18.97,20.97,18.97,16.98,14.98
2020,12,22,15.98,15.31,15.98,14.98,15.31,16.31,16.98,18.31,18.31,17.64,17.31,16.64,15.98,15.98,14.31,14.65,14.31,15.98,15.98,16.31,15.98,14.98,13.98,12.98
2020,12,23,12.32,11.98,11.98,12.32,12.65,13.65,14.65,16.31,17.31,16.98,16.98,17.31,16.64,15.98,14.98,16.31,21.3,25.63,25.63,25.3,24.96,24.63,23.97,23.3
2020,12,24,22.63,20.3,16.64,16.64,20.3,21.64,22.97,24.3,21.64,23.63,24.3,24.96,25.3,25.63,22.63,18.64,14.98,23.97,25.96,25.63,25.3,24.96,20.64,21.97
2020,12,25,22.97,22.63,22.97,21.64,22.3,17.64,14.31,18.64,22.3,22.63,20.97,17.97,17.31,16.64,14.65,14.31,13.65,15.31,15.31,15.64,15.98,16.98,19.31,20.97
2020,12,26,19.31,21.64,23.3,23.3,22.97,22.97,22.97,23.63,24.3,24.3,24.3,24.63,24.3,23.97,20.3,18.64,20.97,22.3,22.63,22.63,23.3,23.3,23.3,23.3
2020,12,27,22.97,23.3,22.63,21.64,19.64,15.98,12.98,14.98,16.64,19.31,21.64,22.63,21.3,21.3,21.64,22.63,23.63,23.3,22.97,20.3,17.31,16.98,16.64,19.31
2020,12,28,21.3,19.31,17.31,15.64,15.98,15.98,17.64,19.97,18.97,20.64,23.97,24.3,24.3,24.3,22.97,23.3,22.97,15.98,16.31,15.64,13.65,12.65,11.98,11.32
2020,12,29,10.98,10.98,10.65,10.98,11.32,11.98,12.32,14.98,15.98,16.31,16.31,15.98,16.31,15.98,13.98,14.65,14.65,20.3,23.3,23.97,24.63,23.97,23.3,22.97
2020,12,30,22.97,22.63,22.3,21.97,22.3,22.3,22.3,33.95,30.95,30.29,31.62,31.95,28.96,27.96,24.3,18.64,18.31,22.63,19.64,19.31,17.97,18.64,19.97,18.31
2020,12,31,17.31,16.31,18.31,21.64,21.97,22.3,22.97,24.63,25.3,25.3,25.63,17.97,16.31,15.64,14.31,14.31,13.98,18.31,20.64,20.3,19.64,19.64,19.31,18.31